"","regions","est","ci_l","ci_h","p","pFDR"
"644","MD_PosteriorlimbofinternalcapsuleL",-0.0136100477497495,-0.190938744003069,0.16371864850357,0.878578128765683,0.955093963363073
"645","MD_RetrolenticularpartofinternalcapsuleR",-0.033177304943635,-0.210256543337678,0.143901933450408,0.641014837332802,0.887585526218867
"646","MD_RetrolenticularpartofinternalcapsuleL",0.0388140436730587,-0.136678213193696,0.214306300539814,0.667979563210319,0.890639417613759
"647","MD_AnteriorcoronaradiataR",-0.0634343815623079,-0.225617775079788,0.0987490119551723,0.38096458990264,0.853245870895322
"648","MD_AnteriorcoronaradiataL",0.00698516296696031,-0.15654345398902,0.17051377992294,0.948778103562177,0.983451057512954
"649","MD_SuperiorcoronaradiataR",-0.0330764000934274,-0.199515773963645,0.13336297377679,0.649032012852777,0.888264651101843
"650","MD_SuperiorcoronaradiataL",-0.0180366732534116,-0.18253184361605,0.146458497109227,0.843134140269397,0.948393071394296
"651","MD_PosteriorcoronaradiataR",0.0234891363425505,-0.142431618642706,0.189409891327807,0.762805688913544,0.918851596659349
"652","MD_PosteriorcoronaradiataL",0.0275033985116659,-0.139404743387967,0.194411540411299,0.738580647952785,0.91634452599917
"653","MD_PosteriorthalamicradiationR",0.115690628827146,-0.0579605249419539,0.289341782596245,0.159135975240997,0.670951679394474
"654","MD_PosteriorthalamicradiationL",0.0814923371267979,-0.0889736867248509,0.251958360978447,0.326045143725059,0.853245870895322
"655","MD_SagittalstratumR",-0.0507637346253035,-0.224034018989421,0.122506549738814,0.511800523797951,0.870178335827466
"656","MD_SagittalstratumL",0.00782632068344511,-0.165901360495049,0.181554001861939,0.916118296290906,0.967632210152757
"657","MD_ExternalcapsuleR",-0.164222668018893,-0.333146109504457,0.00470077346667108,0.00963957592611702,0.194035334770872
"658","MD_ExternalcapsuleL",-0.0103615446716775,-0.181055530103611,0.160332440760256,0.931955435601927,0.975709600960223
"659","MD_CingulumcingulategyrusR",-0.0478038319432851,-0.227377641451227,0.131769977564657,0.510509336465838,0.870178335827466
"660","MD_CingulumcingulategyrusL",-0.030488278268126,-0.209666359431815,0.148689802895563,0.682080475934461,0.901077533539018
"661","MD_CingulumhippocampusR",-0.263282161174502,-0.445763631800137,-0.0808006905488675,0.00113599861184197,0.0564190672304211
"662","MD_CingulumhippocampusL",-0.0882309235485246,-0.270709111240887,0.0942472641438378,0.396543590524219,0.853245870895322
"663","MD_Fornix_StriaterminalisR",0.0994640511348674,-0.0667554835975895,0.265683585867324,0.252436315742461,0.826044582412704
"664","MD_Fornix_StriaterminalisL",0.190675490206031,0.0141639255096072,0.367187054902456,0.11435006126381,0.596831938553316
"665","MD_SuperiorlongitudinalfasciculusR",-0.0522372193285868,-0.224070613590537,0.119596174933363,0.482283766608132,0.870178335827466
"666","MD_SuperiorlongitudinalfasciculusL",0.0198335647648835,-0.152648687724972,0.192315817254739,0.846528325799279,0.949308440253077
"667","MD_SuperiorfrontooccipitalfasciculusR",-0.0876294803173478,-0.257416783189661,0.0821578225549658,0.221302864299455,0.780186369055706
"668","MD_SuperiorfrontooccipitalfasciculusL",0.00207803153863519,-0.166418538103849,0.17057460118112,0.986941293698876,0.99330865688403
"669","MD_UncinatefasciculusR",-0.192325585189985,-0.370037838415759,-0.0146133319642116,0.0248939651548288,0.361130134008837
"670","MD_UncinatefasciculusL",-0.172322834001776,-0.352163672739455,0.00751800473590331,0.069783557671817,0.50633651147923
"671","MD_TapetumR",0.226302092415698,0.0627619726640627,0.389842212167333,0.0158550995797621,0.282512435654536
"672","MD_TapetumL",0.0463212229111823,-0.123543052250586,0.21618549807295,0.620106263219895,0.880021960692576
"673","RD_Middlecerebellarpeduncle",-0.0946575871280818,-0.276408266615108,0.0870930923589445,0.327544193712292,0.853245870895322
"674","RD_Pontine",-0.0212061065075895,-0.201504532577373,0.159092319562194,0.824744640422431,0.944383826800807
"675","RD_GenuCC",-0.166561898114243,-0.324803908956663,-0.00831988727182395,0.0257784301055127,0.361718986518157
"676","RD_BodyCC",-0.284811176980186,-0.447732878649015,-0.121889475311357,0.000327609673724055,0.0314505286775093
"677","RD_SpleniumCC",-0.0418067664535959,-0.21163991541267,0.128026382505479,0.588145240623111,0.870178335827466
"678","RD_Fornix",0.184538114877653,0.0384248315084899,0.330651398246815,0.0192298929485989,0.315775084208572
"679","RD_CorticospinaltractR",-0.0137742114050204,-0.194885642128504,0.167337219318463,0.872288244264853,0.953699378096706
"680","RD_CorticospinaltractL",-0.0119156209074299,-0.193220820493642,0.169389578678782,0.901687416584002,0.964001869980957
"681","RD_MediallemniscusR",0.17118127227033,-0.00923015455419968,0.351592699094859,0.111271104969585,0.596161041327495
"682","RD_MediallemniscusL",0.0948233046223862,-0.0859516681431455,0.275598277387918,0.354022965401179,0.853245870895322
"683","RD_InferiorcerebellarpeduncleR",0.0203198680047361,-0.156331460251473,0.196971196260945,0.818401823522442,0.941506498239442
"684","RD_InferiorcerebellarpeduncleL",0.0266161106568668,-0.149692276457236,0.20292449777097,0.750583319979766,0.91634452599917
"685","RD_SuperiorcerebellarpeduncleR",0.29616908100582,0.114337659426221,0.47800050258542,0.000921771800455671,0.0502406044338714
"686","RD_SuperiorcerebellarpeduncleL",0.297087765654747,0.11565642646367,0.478519104845824,0.0014128466258206,0.0607645557236204
"687","RD_CerebralpeduncleR",0.00491133477651362,-0.170790664279981,0.180613333833009,0.9542865854068,0.985885478963316
"688","RD_CerebralpeduncleL",-0.0957006206088997,-0.266769445642962,0.075368204425163,0.258041141099437,0.832132672072602
"689","RD_AnteriorlimbofinternalcapsuleR",-0.14471761236685,-0.313992735015024,0.0245575102813236,0.0519764327919419,0.463711082325567
"690","RD_AnteriorlimbofinternalcapsuleL",-0.0700389091927966,-0.240815179189873,0.10073736080428,0.575162516550739,0.870178335827466
"691","RD_.PosteriorlimbofinternalcapsuleR",-0.155611217185529,-0.333660236543465,0.0224378021724065,0.0611891206097012,0.49267111303811
"692","RD_PosteriorlimbofinternalcapsuleL",-0.168782827526227,-0.347788261446479,0.010222606394026,0.0669330920974558,0.50633651147923
"693","RD_RetrolenticularpartofinternalcapsuleR",0.00223924834854839,-0.174070434836698,0.178548931533795,0.974359006250454,0.9902280454402
"694","RD_RetrolenticularpartofinternalcapsuleL",0.0432935761944161,-0.130562231362435,0.217149383751267,0.616361053879929,0.880021960692576
"695","RD_AnteriorcoronaradiataR",-0.0699524611254922,-0.230166331662093,0.0902614094111087,0.34325741744402,0.853245870895322
"696","RD_AnteriorcoronaradiataL",0.00381384904568671,-0.156648413114702,0.164276111206076,0.971023339394393,0.990063012715852
"697","RD_SuperiorcoronaradiataR",0.00262167710908858,-0.16638414259989,0.171627496818068,0.974115473564802,0.9902280454402
"698","RD_SuperiorcoronaradiataL",-0.00493332550656571,-0.172828613452231,0.1629619624391,0.95617866698452,0.987023140113053
"699","RD_PosteriorcoronaradiataR",0.0470928702171242,-0.1235478863764,0.217733626810648,0.551839849514473,0.870178335827466
"700","RD_PosteriorcoronaradiataL",0.0178164595050173,-0.152680175282314,0.188313094292349,0.829432345222457,0.944463108428491
"701","RD_PosteriorthalamicradiationR",0.158252595628556,-0.00740773029482733,0.323912921551939,0.0541075637016062,0.463711082325567
"702","RD_PosteriorthalamicradiationL",0.132476279728938,-0.0311196480816616,0.296072207539538,0.103998207431536,0.58493913993317
"703","RD_SagittalstratumR",-0.0690114027094113,-0.239089899414742,0.101067093995919,0.363610315378692,0.853245870895322
"704","RD_SagittalstratumL",0.0450576046681552,-0.124321317923111,0.214436527259421,0.568572793683012,0.870178335827466
"705","RD_ExternalcapsuleR",-0.197777601185099,-0.364590486442694,-0.0309647159275029,0.00280962020648702,0.0855220979925806
"706","RD_ExternalcapsuleL",-0.0525980772822685,-0.221876300379678,0.116680145815141,0.664861794071111,0.889803631779068
"707","RD_CingulumcingulategyrusR",-0.120787595917262,-0.295896339024001,0.0543211471894765,0.0927154405537019,0.564770345618464
"708","RD_CingulumcingulategyrusL",-0.0521412918581816,-0.226657174401603,0.12237459068524,0.499559333000571,0.870178335827466
"709","RD_CingulumhippocampusR",-0.290549683709118,-0.471560659321959,-0.109538708096277,0.000887804217699968,0.0502406044338714
"710","RD_CingulumhippocampusL",-0.162098340064701,-0.343340504218393,0.019143824088992,0.123318372662449,0.604904130760714
"711","RD_Fornix_StriaterminalisR",0.131079515110094,-0.0276129542151232,0.289771984435312,0.13209474587758,0.627079335463231
"712","RD_Fornix_StriaterminalisL",0.200738518283858,0.0345183919713374,0.366958644596379,0.0741352927241637,0.522352873449918
"713","RD_SuperiorlongitudinalfasciculusR",0.0315676275608742,-0.142503366305162,0.20563862142691,0.690931915302955,0.902408769819229
"714","RD_SuperiorlongitudinalfasciculusL",0.0747072853620913,-0.0994303771404537,0.248844947864636,0.481367436406191,0.870178335827466
"715","RD_SuperiorfrontooccipitalfasciculusR",-0.00137553661272892,-0.176431933353868,0.17368086012841,0.98629513731409,0.99330865688403
"716","RD_SuperiorfrontooccipitalfasciculusL",0.0366265841609453,-0.134693408860927,0.207946577182818,0.768646581918694,0.921451495383694
"717","RD_UncinatefasciculusR",-0.316986225693337,-0.495634947435005,-0.138337503951668,0.000441656819298857,0.0344492319053108
"718","RD_UncinatefasciculusL",-0.122360335108764,-0.301948175570961,0.0572275053534325,0.254481588807023,0.826044582412704
"719","RD_TapetumR",0.260825263878802,0.0969953476656456,0.424655180091959,0.00368747201711324,0.0981219549845919
"720","RD_TapetumL",0.101545654898365,-0.0688347162812029,0.271926026077932,0.267692313036545,0.837529684669361
"721","AD_Middlecerebellarpeduncle",-0.0383428872438323,-0.218142947406849,0.141457172919184,0.664586234349501,0.889803631779068
"722","AD_Pontine",-0.0976892473862333,-0.279368065566037,0.0839895707935707,0.276737680793969,0.846491729487434
"723","AD_GenuCC",-0.304953473153106,-0.471053401378912,-0.1388535449273,0.000182854510254318,0.0196100157306801
"724","AD_BodyCC",-0.389258789296568,-0.554705160459557,-0.223812418133578,1.11317790990832e-07,0.000138924603156559
"725","AD_SpleniumCC",-0.145642987307859,-0.318392641663519,0.0271066670478014,0.0436965495509896,0.454061179935362
"726","AD_Fornix",0.116356364364469,-0.0301657189583242,0.262878447687262,0.10796090687252,0.590943911302215
"727","AD_CorticospinaltractR",0.0671240184999634,-0.115125423422829,0.249373460422756,0.450604655644743,0.858708019476909
"728","AD_CorticospinaltractL",0.0770126202144838,-0.105236162486175,0.259261402915143,0.436560070199921,0.853245870895322
"729","AD_MediallemniscusR",0.0022527065060856,-0.180764104423195,0.185269517435366,0.979886472655234,0.991003499087303
"730","AD_MediallemniscusL",-0.0562160757091094,-0.23932675003041,0.126894598612191,0.539389214360019,0.870178335827466
"731","AD_InferiorcerebellarpeduncleR",-0.0909432064280022,-0.270102349772405,0.088215936916401,0.307447924333969,0.853245870895322
"732","AD_InferiorcerebellarpeduncleL",-0.127947797858465,-0.310343345346659,0.0544477496297297,0.131741128191339,0.627079335463231
"733","AD_SuperiorcerebellarpeduncleR",-0.0254929108407472,-0.208725498410123,0.157739676728629,0.764156905198523,0.918851596659349
"734","AD_SuperiorcerebellarpeduncleL",-0.0489659928023915,-0.232148840296781,0.134216854691998,0.506656983566897,0.870178335827466
"735","AD_CerebralpeduncleR",0.101800266493494,-0.0775908668120685,0.281191399799056,0.226127614069794,0.783909062108618
"736","AD_CerebralpeduncleL",0.137378523232113,-0.0401348094772156,0.314891855941442,0.100506761566856,0.577001740376712
"737","AD_AnteriorlimbofinternalcapsuleR",-0.00600308268397179,-0.174495297317172,0.162489131949228,0.932952181962782,0.975709600960223
"738","AD_AnteriorlimbofinternalcapsuleL",0.049304562117042,-0.122495598346592,0.221104722580676,0.621455705221347,0.880021960692576
"739","AD_.PosteriorlimbofinternalcapsuleR",0.049138809506977,-0.130469084819669,0.228746703833623,0.491111044163622,0.870178335827466
"740","AD_PosteriorlimbofinternalcapsuleL",0.167430607194195,-0.0102210096616066,0.345082224049997,0.0362221237978274,0.416761089521789
"741","AD_RetrolenticularpartofinternalcapsuleR",-0.077419594167536,-0.257462424609762,0.10262323627469,0.335565638795559,0.853245870895322
"742","AD_RetrolenticularpartofinternalcapsuleL",0.0227725517519207,-0.157715792498439,0.20326089600228,0.816851601873939,0.941506498239442
"743","AD_AnteriorcoronaradiataR",-0.028269494934972,-0.203355089307279,0.146816099437335,0.715016190327566,0.913347190919961
"744","AD_AnteriorcoronaradiataL",0.0144481547835909,-0.160803676715952,0.189699986283134,0.896815131557987,0.96241776367618
"745","AD_SuperiorcoronaradiataR",-0.070988974771699,-0.241138268333454,0.099160318790056,0.318211159057285,0.853245870895322
"746","AD_SuperiorcoronaradiataL",-0.0262530544543711,-0.194786946635969,0.142280837727227,0.779432930023846,0.921451495383694
"747","AD_PosteriorcoronaradiataR",-0.014611467706234,-0.17653308450315,0.147310149090682,0.848893627981982,0.950151791678487
"748","AD_PosteriorcoronaradiataL",0.0448208571637642,-0.119828148569135,0.209469862896664,0.58852386670837,0.870178335827466
"749","AD_PosteriorthalamicradiationR",-0.00914732536027927,-0.192530524503163,0.174235873782605,0.91461031672444,0.967632210152757
"750","AD_PosteriorthalamicradiationL",-0.050542655674182,-0.233554113170924,0.13246880182256,0.565164355720608,0.870178335827466
"751","AD_SagittalstratumR",-0.000294632002103516,-0.18155521187957,0.180965947875363,0.997305307994033,0.999644635466442
"752","AD_SagittalstratumL",-0.0566176974688045,-0.238141873035148,0.124906478097539,0.475542513949376,0.870178335827466
"753","AD_ExternalcapsuleR",-0.0798077952973106,-0.255248408665478,0.0956328180708568,0.240347039208578,0.810684067384609
"754","AD_ExternalcapsuleL",0.0652853748954939,-0.110480662168849,0.241051411959837,0.572019850712459,0.870178335827466
"755","AD_CingulumcingulategyrusR",0.0763899210302384,-0.106216277708959,0.258996119769435,0.35276844341495,0.853245870895322
"756","AD_CingulumcingulategyrusL",0.0210038387061317,-0.160617852066579,0.202625529478842,0.807705994198043,0.936656608147265
"757","AD_CingulumhippocampusR",-0.0919557858867976,-0.274250415834949,0.0903388440613542,0.301238806316875,0.853245870895322
"758","AD_CingulumhippocampusL",0.0573905402027286,-0.124869015880694,0.239650096286151,0.561503220206004,0.870178335827466
"759","AD_Fornix_StriaterminalisR",0.0143262988933135,-0.167420751387448,0.196073349174075,0.877521715672744,0.955093963363073
"760","AD_Fornix_StriaterminalisL",0.0950705950436521,-0.0877133790884134,0.277854569175718,0.386951533444636,0.853245870895322
"761","AD_SuperiorlongitudinalfasciculusR",-0.192782878999924,-0.365486348105831,-0.0200794098940174,0.00911117469587174,0.192030772928397
"762","AD_SuperiorlongitudinalfasciculusL",-0.0923238530817496,-0.267046960122912,0.0823992539594129,0.310997295622135,0.853245870895322
"763","AD_SuperiorfrontooccipitalfasciculusR",-0.19362895768286,-0.360620641433945,-0.026637273931776,0.0031995591790899,0.094157245585901
"764","AD_SuperiorfrontooccipitalfasciculusL",-0.0524834516103002,-0.221473634756005,0.116506731535404,0.66017502530783,0.889803631779068
"765","AD_UncinatefasciculusR",0.128915501373164,-0.050960174694499,0.308791177440827,0.172840889279463,0.680612877340847
"766","AD_UncinatefasciculusL",-0.145198544619293,-0.328121280748745,0.037724191510159,0.068125119659898,0.50633651147923
"767","AD_TapetumR",0.123589087726692,-0.0452726689927517,0.292450844446136,0.203087033270415,0.749859815152301
"768","AD_TapetumL",-0.047588676480328,-0.219359350704337,0.124181997743681,0.616930606253066,0.880021960692576
"769","smt_fa_Middlecerebellarpeduncle",-0.0708048255905693,-0.246482746116381,0.104873094935242,0.492541513672089,0.870178335827466
"770","smt_fa_Pontine",0.081630917560907,-0.0992651617620455,0.26252699688386,0.385323881577847,0.853245870895322
"771","smt_fa_GenuCC",0.139326472015555,-0.033661186824115,0.312314130855226,0.0968150787156463,0.569930274703427
"772","smt_fa_BodyCC",0.275784629855418,0.0999220905832794,0.451647169127557,5.69978446250049e-05,0.00889166376150076
"773","smt_fa_SpleniumCC",0.104868171394355,-0.0734098938308985,0.283146236619609,0.0856896335074968,0.551050554732045
"774","smt_fa_Fornix",-0.137462404503464,-0.286618992662723,0.0116941836557954,0.0896983245352888,0.559057133463914
"775","smt_fa_CorticospinaltractR",0.122973434986451,-0.0571370739254452,0.303083943898347,0.11129998176108,0.596161041327495
"776","smt_fa_CorticospinaltractL",0.107443563384034,-0.0728847738228228,0.287771900590891,0.144109466925807,0.642316481155024
"777","smt_fa_MediallemniscusR",-0.183077310389687,-0.364363334261625,-0.00179128651774979,0.0484368515548846,0.454414570131026
"778","smt_fa_MediallemniscusL",-0.158411295353382,-0.339731124699974,0.0229085339932099,0.0387842406356006,0.432167252796693
"779","smt_fa_InferiorcerebellarpeduncleR",-0.133561406369227,-0.312151966674941,0.0450291539364885,0.115069789366542,0.596831938553316
"780","smt_fa_InferiorcerebellarpeduncleL",-0.0449301102960823,-0.2239886853529,0.134128464760736,0.595363551354803,0.870178335827466
"781","smt_fa_SuperiorcerebellarpeduncleR",-0.100367594659475,-0.281940706350384,0.0812055170314329,0.293434738608721,0.853245870895322
"782","smt_fa_SuperiorcerebellarpeduncleL",-0.0870469154015293,-0.268821860080431,0.0947280292773724,0.337989451855845,0.853245870895322
"783","smt_fa_CerebralpeduncleR",0.0366134416175703,-0.144351075648273,0.217577958883413,0.68336165620995,0.901077533539018
"784","smt_fa_CerebralpeduncleL",0.0335784970952087,-0.145369615782486,0.212526609972904,0.694716014287421,0.902408769819229
"785","smt_fa_AnteriorlimbofinternalcapsuleR",0.104041139257336,-0.0782329922151144,0.286315270729786,0.193566823818011,0.727624687123127
"786","smt_fa_AnteriorlimbofinternalcapsuleL",-0.130969141043024,-0.313871540224714,0.0519332581386663,0.369442631285414,0.853245870895322
"787","smt_fa_.PosteriorlimbofinternalcapsuleR",0.00806542997709524,-0.173567328225921,0.189698188180111,0.896602913348745,0.96241776367618
"788","smt_fa_PosteriorlimbofinternalcapsuleL",-0.110510341899751,-0.289970547113467,0.0689498633139664,0.327169150927782,0.853245870895322
"789","smt_fa_RetrolenticularpartofinternalcapsuleR",0.0227481376140182,-0.158699171269553,0.204195446497589,0.632835286571413,0.88144914915304
"790","smt_fa_RetrolenticularpartofinternalcapsuleL",-0.0701510629744378,-0.249566105513747,0.109263979564872,0.426734973906141,0.853245870895322
"791","smt_fa_AnteriorcoronaradiataR",0.11336512531748,-0.0623904512846166,0.289120701919576,0.138827031786444,0.636142204528282
"792","smt_fa_AnteriorcoronaradiataL",-0.0289028827477484,-0.20715403317065,0.149348267675154,0.797083786431632,0.932296687410193
"793","smt_fa_SuperiorcoronaradiataR",0.0866474419260922,-0.0911419618278459,0.26443684568003,0.170158548540452,0.680410197751748
"794","smt_fa_SuperiorcoronaradiataL",-0.00490166085342421,-0.181031744755062,0.171228423048214,0.960029868800829,0.98878002044282
"795","smt_fa_PosteriorcoronaradiataR",0.0389133932892111,-0.140345098446851,0.218171885025274,0.45724168268854,0.861187786941291
"796","smt_fa_PosteriorcoronaradiataL",0.0592061889543317,-0.120195683931581,0.238608061840244,0.338489673890683,0.853245870895322
"797","smt_fa_PosteriorthalamicradiationR",-0.057432891398339,-0.236069077901518,0.12120329510484,0.366204986752265,0.853245870895322
"798","smt_fa_PosteriorthalamicradiationL",-0.0261042431678841,-0.20442235610956,0.152213869773792,0.68624949096135,0.902408769819229
"799","smt_fa_SagittalstratumR",0.0655043833554187,-0.1099888167103,0.240997583421137,0.377245097295684,0.853245870895322
"800","smt_fa_SagittalstratumL",-0.00337562757051509,-0.180360645122403,0.173609389981373,0.96586176839023,0.98878002044282
"801","smt_fa_ExternalcapsuleR",0.107279591894317,-0.0761083102100134,0.290667493998648,0.0487809838075235,0.454414570131026
"802","smt_fa_ExternalcapsuleL",-0.051698842328518,-0.235169136174906,0.13177145151787,0.662097467337043,0.889803631779068
"803","smt_fa_CingulumcingulategyrusR",0.00895691099959759,-0.16782009224279,0.185733914241985,0.916459352885063,0.967632210152757
"804","smt_fa_CingulumcingulategyrusL",-0.0507318643433183,-0.225738344375976,0.124274615689339,0.595533624469607,0.870178335827466
"805","smt_fa_CingulumhippocampusR",0.00802119396215032,-0.173851007209159,0.18989339513346,0.915468238369245,0.967632210152757
"806","smt_fa_CingulumhippocampusL",0.142919571807506,-0.0373364136198266,0.323175557234838,0.051020715471321,0.461404731218903
"807","smt_fa_Fornix_StriaterminalisR",-0.0208255687854764,-0.194826244710703,0.15317510713975,0.778282516884124,0.921451495383694
"808","smt_fa_Fornix_StriaterminalisL",-0.159898553783104,-0.337952459892373,0.0181553523261646,0.148527458159529,0.648837342222418
"809","smt_fa_SuperiorlongitudinalfasciculusR",0.0220351354390263,-0.15879175090517,0.202862021783223,0.744795734160802,0.91634452599917
"810","smt_fa_SuperiorlongitudinalfasciculusL",-0.0691105370005169,-0.250021655581798,0.111800581580764,0.450848969980606,0.858708019476909
"811","smt_fa_SuperiorfrontooccipitalfasciculusR",0.0188858726476698,-0.163366463150771,0.20113820844611,0.819290048063656,0.941506498239442
"812","smt_fa_SuperiorfrontooccipitalfasciculusL",-0.051745217233199,-0.234179144632391,0.130688710165993,0.733927029347317,0.91634452599917
"813","smt_fa_UncinatefasciculusR",0.0423523494122317,-0.139113786933064,0.223818485757527,0.650225493565961,0.888264651101843
"814","smt_fa_UncinatefasciculusL",0.0468577429216707,-0.135091043705506,0.228806529548848,0.524837562402088,0.870178335827466
"815","smt_fa_TapetumR",-0.18673363662326,-0.354834908404492,-0.0186323648420281,0.0474661542053757,0.454414570131026
"816","smt_fa_TapetumL",0.00947590485604978,-0.166275409827627,0.185227219539727,0.910690899739693,0.967632210152757
"817","smt_long_Middlecerebellarpeduncle",-0.0902057901077882,-0.272163089200806,0.0917515089852299,0.3300603355613,0.853245870895322
"818","smt_long_Pontine",-0.0542727574132787,-0.235642520672794,0.127097005846237,0.584206454857336,0.870178335827466
"819","smt_long_GenuCC",-0.158608990159239,-0.324475506773966,0.00725752645548833,0.0426873515005367,0.454061179935362
"820","smt_long_BodyCC",-0.127691188021093,-0.302533294074608,0.0471509180324223,0.0824677994613851,0.551050554732045
"821","smt_long_SpleniumCC",-0.0283957036723547,-0.204600569345693,0.147809162000984,0.696380742496381,0.902408769819229
"822","smt_long_Fornix",-0.00101059853852363,-0.184214806503317,0.18219360942627,0.978371281043153,0.991003499087303
"823","smt_long_CorticospinaltractR",0.0638928407047238,-0.119274844678134,0.247060526087582,0.44181565703629,0.853538606782183
"824","smt_long_CorticospinaltractL",0.00209818771388504,-0.180830230456268,0.185026605884038,0.981758187999449,0.991790764643689
"825","smt_long_MediallemniscusR",-0.0187998288402634,-0.202181188369382,0.164581530688855,0.850982353529602,0.951579295669381
"826","smt_long_MediallemniscusL",-0.0894273062519981,-0.272849664947198,0.0939950524432015,0.362369140375663,0.853245870895322
"827","smt_long_InferiorcerebellarpeduncleR",-0.100666228774061,-0.283220460915275,0.0818880033671522,0.271515890373608,0.841452653167662
"828","smt_long_InferiorcerebellarpeduncleL",-0.0498710563603523,-0.233198523608547,0.133456410887842,0.542917368357745,0.870178335827466
"829","smt_long_SuperiorcerebellarpeduncleR",-0.0338201261863963,-0.216950119441408,0.149309867068615,0.68336098393549,0.901077533539018
"830","smt_long_SuperiorcerebellarpeduncleL",0.0105109965819115,-0.172953677492207,0.19397567065603,0.89552682788874,0.96241776367618
"831","smt_long_CerebralpeduncleR",0.0333846102820949,-0.148778554411596,0.215547774975786,0.696174268933974,0.902408769819229
"832","smt_long_CerebralpeduncleL",-0.0568723328539009,-0.23800235613893,0.124257690431128,0.52676123640017,0.870178335827466
"833","smt_long_AnteriorlimbofinternalcapsuleR",-0.0369473142099751,-0.208841730086218,0.134947101666268,0.642302208217523,0.887585526218867
"834","smt_long_AnteriorlimbofinternalcapsuleL",-0.108612403785588,-0.281646103770374,0.064421296199199,0.204507425599177,0.752101483083513
"835","smt_long_.PosteriorlimbofinternalcapsuleR",-0.0902041047826316,-0.270974338585722,0.0905661290204587,0.263525017899994,0.837529684669361
"836","smt_long_PosteriorlimbofinternalcapsuleL",-0.0835428534109503,-0.265106181373518,0.0980204745516177,0.341215201319718,0.853245870895322
"837","smt_long_RetrolenticularpartofinternalcapsuleR",-0.0258103056760277,-0.204938523971073,0.153317912619018,0.751138181167589,0.91634452599917
"838","smt_long_RetrolenticularpartofinternalcapsuleL",0.0101452554129906,-0.169371344264796,0.189661855090778,0.896790044639658,0.96241776367618
"839","smt_long_AnteriorcoronaradiataR",-0.00994006299034503,-0.17807580333836,0.15819567735767,0.897937448528141,0.962737058215739
"840","smt_long_AnteriorcoronaradiataL",-0.035954350269151,-0.205737460396183,0.133828759857881,0.643516121543294,0.887585526218867
"841","smt_long_SuperiorcoronaradiataR",-0.00367974653077115,-0.174799054955653,0.16743956189411,0.961612689174831,0.98878002044282
"842","smt_long_SuperiorcoronaradiataL",-0.051191528765012,-0.222094024734446,0.119710967204422,0.523771106536218,0.870178335827466
"843","smt_long_PosteriorcoronaradiataR",0.0348165216743896,-0.138040137359038,0.207673180707817,0.624848091941694,0.880607776591111
"844","smt_long_PosteriorcoronaradiataL",0.0690340692251268,-0.102206244026087,0.240274382476341,0.346015234091293,0.853245870895322
"845","smt_long_PosteriorthalamicradiationR",0.0451682427750234,-0.134263855269543,0.22460034081959,0.585441327212818,0.870178335827466
"846","smt_long_PosteriorthalamicradiationL",0.0484504452105465,-0.12671532873216,0.223616219153253,0.555538577111173,0.870178335827466
"847","smt_long_SagittalstratumR",-0.0305025210901393,-0.211265175047262,0.150260132866983,0.732063244679407,0.91634452599917
"848","smt_long_SagittalstratumL",0.0203150631866819,-0.159321907570509,0.199952033943873,0.79798968727369,0.932482331196222
"849","smt_long_ExternalcapsuleR",-0.0602923639044476,-0.233215443066495,0.1126307152576,0.370851830776724,0.853245870895322
"850","smt_long_ExternalcapsuleL",-0.0510113320858905,-0.223587291636259,0.121564627464478,0.543983687642226,0.870178335827466
"851","smt_long_CingulumcingulategyrusR",-0.0233394543190525,-0.206076521248011,0.159397612609906,0.760981047155153,0.918851596659349
"852","smt_long_CingulumcingulategyrusL",-0.0229975724580754,-0.205779712205863,0.159784567289712,0.773241567968602,0.921451495383694
"853","smt_long_CingulumhippocampusR",-0.187251993275614,-0.370250725739443,-0.00425326081178418,0.0290583871889989,0.375250680046641
"854","smt_long_CingulumhippocampusL",-0.0448985255535209,-0.228278110162392,0.13848105905535,0.628616085189777,0.88144914915304
"855","smt_long_Fornix_StriaterminalisR",0.050549097696606,-0.129881760352164,0.230979955745376,0.531701796529234,0.870178335827466
"856","smt_long_Fornix_StriaterminalisL",0.076889523262288,-0.106406684846459,0.260185731371035,0.413794523059432,0.853245870895322
"857","smt_long_SuperiorlongitudinalfasciculusR",-0.0350784925615314,-0.208121265870594,0.137964280747532,0.643641747778906,0.887585526218867
"858","smt_long_SuperiorlongitudinalfasciculusL",-0.0316281094939733,-0.206703911347458,0.143447692359511,0.683539893243194,0.901077533539018
"859","smt_long_SuperiorfrontooccipitalfasciculusR",-0.0631539573081645,-0.234964544860816,0.108656630244487,0.428156191112985,0.853245870895322
"860","smt_long_SuperiorfrontooccipitalfasciculusL",-0.00805517203675158,-0.176381649972687,0.160271305899184,0.921781151504581,0.969536747802242
"861","smt_long_UncinatefasciculusR",-0.065186499067091,-0.248069762300233,0.117696764166051,0.49352166612276,0.870178335827466
"862","smt_long_UncinatefasciculusL",-0.0739796838767535,-0.256585597401708,0.108626229648201,0.393010299292043,0.853245870895322
"863","smt_long_TapetumR",-0.015771687437924,-0.193506659400217,0.161963284524369,0.844282614037711,0.948393071394296
"864","smt_long_TapetumL",-0.00513251535352483,-0.179214788867128,0.168949758160078,0.948415732367173,0.983451057512954
